plane_id,groupID,Icon,plane_name,quality,level,speedup,speed,max_speed,dashspeed,life,liferesume,lifeconsume,attack,attackspeed,attackdistance,position_number,max_position,position_demon,skill1id,skill2id,skill3id,skill4id,levelup_money,levelup_diamond,can_upgrade,upgrade_plane_id,upgrade_money,upgrade_diamond,type_name,key_name,class_name,weapon_caption,weapon_type,weapon_name,propAxis,side_speed,select_sound,engine_sound,is_auto_attack,desc
10503011,10503001,Rabbit,Ñ±Â¹ºÅ,3,11,50,0,650.52,700.52,57,0,0,57,0,250,3,5,100,-1,-1,-1,-1,600,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503012,10503001,Rabbit,Ñ±Â¹ºÅ,3,12,50,0,650.52,700.52,59,0,0,57,0,250,3,5,100,-1,-1,-1,-1,600,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503013,10503001,Rabbit,Ñ±Â¹ºÅ,3,13,50,0,650.52,700.52,59,0,0,59,0,250,3,5,100,-1,-1,-1,-1,750,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503014,10503001,Rabbit,Ñ±Â¹ºÅ,3,14,50,0,653.62,703.62,59,0,0,59,0,250,3,5,100,-1,-1,-1,-1,750,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503015,10503001,Rabbit,Ñ±Â¹ºÅ,3,15,50,0,653.62,703.62,61,0,0,59,0,250,3,5,100,-1,-1,-1,-1,750,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503016,10503001,Rabbit,Ñ±Â¹ºÅ,3,16,50,0,653.62,703.62,61,0,0,61,0,250,3,5,100,-1,-1,-1,-1,900,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503017,10503001,Rabbit,Ñ±Â¹ºÅ,3,17,50,0,656.72,706.72,61,0,0,61,0,250,3,5,100,-1,-1,-1,-1,900,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503018,10503001,Rabbit,Ñ±Â¹ºÅ,3,18,50,0,656.72,706.72,63,0,0,61,0,250,3,5,100,-1,-1,-1,-1,900,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503019,10503001,Rabbit,Ñ±Â¹ºÅ,3,19,50,0,656.72,706.72,63,0,0,63,0,250,3,5,100,-1,-1,-1,-1,1050,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503020,10503001,Rabbit,Ñ±Â¹ºÅ,3,20,50,0,659.83,709.83,63,0,0,63,0,250,3,5,100,-1,-1,-1,-1,1050,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503021,10503001,Rabbit,Ñ±Â¹ºÅ,3,21,50,0,659.83,709.83,65,0,0,63,0,250,3,5,100,-1,-1,-1,-1,1050,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503022,10503001,Rabbit,Ñ±Â¹ºÅ,3,22,50,0,659.83,709.83,65,0,0,65,0,250,3,5,100,-1,-1,-1,-1,1200,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503023,10503001,Rabbit,Ñ±Â¹ºÅ,3,23,50,0,662.93,712.93,65,0,0,65,0,250,3,5,100,-1,-1,-1,-1,1200,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503024,10503001,Rabbit,Ñ±Â¹ºÅ,3,24,50,0,662.93,712.93,67,0,0,65,0,250,3,5,100,-1,-1,-1,-1,1200,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503025,10503001,Rabbit,Ñ±Â¹ºÅ,3,25,50,0,662.93,712.93,67,0,0,67,0,250,3,5,100,-1,-1,-1,-1,1350,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503026,10503001,Rabbit,Ñ±Â¹ºÅ,3,26,50,0,666.03,716.03,67,0,0,67,0,250,3,5,100,-1,-1,-1,-1,1350,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503027,10503001,Rabbit,Ñ±Â¹ºÅ,3,27,50,0,666.03,716.03,68,0,0,67,0,250,3,5,100,-1,-1,-1,-1,1350,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503028,10503001,Rabbit,Ñ±Â¹ºÅ,3,28,50,0,666.03,716.03,68,0,0,68,0,250,3,5,100,-1,-1,-1,-1,1500,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503029,10503001,Rabbit,Ñ±Â¹ºÅ,3,29,50,0,669.14,719.14,68,0,0,68,0,250,3,5,100,-1,-1,-1,-1,1500,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503030,10503001,Rabbit,Ñ±Â¹ºÅ,3,30,50,0,669.14,719.14,70,0,0,68,0,250,3,5,100,-1,-1,-1,-1,1500,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503031,10503001,Rabbit,Ñ±Â¹ºÅ,3,31,50,0,669.14,719.14,70,0,0,70,0,250,3,5,100,-1,-1,-1,-1,1650,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503032,10503001,Rabbit,Ñ±Â¹ºÅ,3,32,50,0,672.24,722.24,70,0,0,70,0,250,3,5,100,-1,-1,-1,-1,1650,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503033,10503001,Rabbit,Ñ±Â¹ºÅ,3,33,50,0,672.24,722.24,72,0,0,70,0,250,3,5,100,-1,-1,-1,-1,1650,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503034,10503001,Rabbit,Ñ±Â¹ºÅ,3,34,50,0,672.24,722.24,72,0,0,72,0,250,3,5,100,-1,-1,-1,-1,1800,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503035,10503001,Rabbit,Ñ±Â¹ºÅ,3,35,50,0,675.34,725.34,72,0,0,72,0,250,3,5,100,-1,-1,-1,-1,1800,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503036,10503001,Rabbit,Ñ±Â¹ºÅ,3,36,50,0,675.34,725.34,74,0,0,72,0,250,3,5,100,-1,-1,-1,-1,1800,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503037,10503001,Rabbit,Ñ±Â¹ºÅ,3,37,50,0,675.34,725.34,74,0,0,74,0,250,3,5,100,-1,-1,-1,-1,1950,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503038,10503001,Rabbit,Ñ±Â¹ºÅ,3,38,50,0,678.45,728.45,74,0,0,74,0,250,3,5,100,-1,-1,-1,-1,1950,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503039,10503001,Rabbit,Ñ±Â¹ºÅ,3,39,50,0,678.45,728.45,76,0,0,74,0,250,3,5,100,-1,-1,-1,-1,1950,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503040,10503001,Rabbit,Ñ±Â¹ºÅ,3,40,50,0,678.45,728.45,76,0,0,76,0,250,3,5,100,-1,-1,-1,-1,2100,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503041,10503001,Rabbit,Ñ±Â¹ºÅ,3,41,50,0,681.55,731.55,76,0,0,76,0,250,3,5,100,-1,-1,-1,-1,2100,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503042,10503001,Rabbit,Ñ±Â¹ºÅ,3,42,50,0,681.55,731.55,78,0,0,76,0,250,3,5,100,-1,-1,-1,-1,2100,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503043,10503001,Rabbit,Ñ±Â¹ºÅ,3,43,50,0,681.55,731.55,78,0,0,78,0,250,3,5,100,-1,-1,-1,-1,2250,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503044,10503001,Rabbit,Ñ±Â¹ºÅ,3,44,50,0,684.65,734.65,78,0,0,78,0,250,3,5,100,-1,-1,-1,-1,2250,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503045,10503001,Rabbit,Ñ±Â¹ºÅ,3,45,50,0,684.65,734.65,80,0,0,78,0,250,3,5,100,-1,-1,-1,-1,2250,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503046,10503001,Rabbit,Ñ±Â¹ºÅ,3,46,50,0,684.65,734.65,80,0,0,80,0,250,3,5,100,-1,-1,-1,-1,2400,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503047,10503001,Rabbit,Ñ±Â¹ºÅ,3,47,50,0,687.76,737.76,80,0,0,80,0,250,3,5,100,-1,-1,-1,-1,2400,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503048,10503001,Rabbit,Ñ±Â¹ºÅ,3,48,50,0,687.76,737.76,81,0,0,80,0,250,3,5,100,-1,-1,-1,-1,2400,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503049,10503001,Rabbit,Ñ±Â¹ºÅ,3,49,50,0,687.76,737.76,81,0,0,81,0,250,3,5,100,-1,-1,-1,-1,2550,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503050,10503001,Rabbit,Ñ±Â¹ºÅ,3,50,50,0,690.86,740.86,81,0,0,81,0,250,3,5,100,-1,-1,-1,-1,2550,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503051,10503001,Rabbit,Ñ±Â¹ºÅ,3,51,50,0,690.86,740.86,83,0,0,81,0,250,3,5,100,-1,-1,-1,-1,2550,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503052,10503001,Rabbit,Ñ±Â¹ºÅ,3,52,50,0,690.86,740.86,83,0,0,83,0,250,3,5,100,-1,-1,-1,-1,2700,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503053,10503001,Rabbit,Ñ±Â¹ºÅ,3,53,50,0,693.96,743.96,83,0,0,83,0,250,3,5,100,-1,-1,-1,-1,2700,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503054,10503001,Rabbit,Ñ±Â¹ºÅ,3,54,50,0,693.96,743.96,85,0,0,83,0,250,3,5,100,-1,-1,-1,-1,2700,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503055,10503001,Rabbit,Ñ±Â¹ºÅ,3,55,50,0,693.96,743.96,85,0,0,85,0,250,3,5,100,-1,-1,-1,-1,2850,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503056,10503001,Rabbit,Ñ±Â¹ºÅ,3,56,50,0,697.07,747.07,85,0,0,85,0,250,3,5,100,-1,-1,-1,-1,2850,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503057,10503001,Rabbit,Ñ±Â¹ºÅ,3,57,50,0,697.07,747.07,87,0,0,85,0,250,3,5,100,-1,-1,-1,-1,2850,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10503058,10503001,Rabbit,Ñ±Â¹ºÅ,3,58,50,0,697.07,747.07,87,0,0,87,0,250,3,5,100,-1,-1,-1,-1,-1,-1,1,10504059,120000,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.25,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504059,10503001,Rabbit,Ñ±Â¹ºÅ,4,59,50,0,741.4,791.4,113,0,0,113,0,250,3,5,100,-1,-1,-1,-1,4000,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504060,10503001,Rabbit,Ñ±Â¹ºÅ,4,60,50,0,746.72,796.72,113,0,0,113,0,250,3,5,100,-1,-1,-1,-1,4000,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504061,10503001,Rabbit,Ñ±Â¹ºÅ,4,61,50,0,746.72,796.72,117,0,0,113,0,250,3,5,100,-1,-1,-1,-1,4000,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504062,10503001,Rabbit,Ñ±Â¹ºÅ,4,62,50,0,746.72,796.72,117,0,0,117,0,250,3,5,100,-1,-1,-1,-1,4200,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504063,10503001,Rabbit,Ñ±Â¹ºÅ,4,63,50,0,752.04,802.04,117,0,0,117,0,250,3,5,100,-1,-1,-1,-1,4200,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504064,10503001,Rabbit,Ñ±Â¹ºÅ,4,64,50,0,752.04,802.04,120,0,0,117,0,250,3,5,100,-1,-1,-1,-1,4200,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504065,10503001,Rabbit,Ñ±Â¹ºÅ,4,65,50,0,752.04,802.04,120,0,0,120,0,250,3,5,100,-1,-1,-1,-1,4400,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504066,10503001,Rabbit,Ñ±Â¹ºÅ,4,66,50,0,757.36,807.36,120,0,0,120,0,250,3,5,100,-1,-1,-1,-1,4400,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504067,10503001,Rabbit,Ñ±Â¹ºÅ,4,67,50,0,757.36,807.36,123,0,0,120,0,250,3,5,100,-1,-1,-1,-1,4400,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504068,10503001,Rabbit,Ñ±Â¹ºÅ,4,68,50,0,757.36,807.36,123,0,0,123,0,250,3,5,100,-1,-1,-1,-1,4600,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504069,10503001,Rabbit,Ñ±Â¹ºÅ,4,69,50,0,762.68,812.68,123,0,0,123,0,250,3,5,100,-1,-1,-1,-1,4600,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504070,10503001,Rabbit,Ñ±Â¹ºÅ,4,70,50,0,762.68,812.68,126,0,0,123,0,250,3,5,100,-1,-1,-1,-1,4600,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504071,10503001,Rabbit,Ñ±Â¹ºÅ,4,71,50,0,762.68,812.68,126,0,0,126,0,250,3,5,100,-1,-1,-1,-1,4800,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504072,10503001,Rabbit,Ñ±Â¹ºÅ,4,72,50,0,768,818,126,0,0,126,0,250,3,5,100,-1,-1,-1,-1,4800,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504073,10503001,Rabbit,Ñ±Â¹ºÅ,4,73,50,0,768,818,129,0,0,126,0,250,3,5,100,-1,-1,-1,-1,4800,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504074,10503001,Rabbit,Ñ±Â¹ºÅ,4,74,50,0,768,818,129,0,0,129,0,250,3,5,100,-1,-1,-1,-1,5000,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504075,10503001,Rabbit,Ñ±Â¹ºÅ,4,75,50,0,773.32,823.32,129,0,0,129,0,250,3,5,100,-1,-1,-1,-1,5000,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504076,10503001,Rabbit,Ñ±Â¹ºÅ,4,76,50,0,773.32,823.32,132,0,0,129,0,250,3,5,100,-1,-1,-1,-1,5000,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504077,10503001,Rabbit,Ñ±Â¹ºÅ,4,77,50,0,773.32,823.32,132,0,0,132,0,250,3,5,100,-1,-1,-1,-1,5200,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504078,10503001,Rabbit,Ñ±Â¹ºÅ,4,78,50,0,778.64,828.64,132,0,0,132,0,250,3,5,100,-1,-1,-1,-1,5200,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504079,10503001,Rabbit,Ñ±Â¹ºÅ,4,79,50,0,778.64,828.64,136,0,0,132,0,250,3,5,100,-1,-1,-1,-1,5200,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504080,10503001,Rabbit,Ñ±Â¹ºÅ,4,80,50,0,778.64,828.64,136,0,0,136,0,250,3,5,100,-1,-1,-1,-1,5400,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504081,10503001,Rabbit,Ñ±Â¹ºÅ,4,81,50,0,783.96,833.96,136,0,0,136,0,250,3,5,100,-1,-1,-1,-1,5400,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504082,10503001,Rabbit,Ñ±Â¹ºÅ,4,82,50,0,783.96,833.96,139,0,0,136,0,250,3,5,100,-1,-1,-1,-1,5400,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504083,10503001,Rabbit,Ñ±Â¹ºÅ,4,83,50,0,783.96,833.96,139,0,0,139,0,250,3,5,100,-1,-1,-1,-1,5600,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504084,10503001,Rabbit,Ñ±Â¹ºÅ,4,84,50,0,789.28,839.28,139,0,0,139,0,250,3,5,100,-1,-1,-1,-1,5600,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504085,10503001,Rabbit,Ñ±Â¹ºÅ,4,85,50,0,789.28,839.28,142,0,0,139,0,250,3,5,100,-1,-1,-1,-1,5600,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504086,10503001,Rabbit,Ñ±Â¹ºÅ,4,86,50,0,789.28,839.28,142,0,0,142,0,250,3,5,100,-1,-1,-1,-1,5800,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504087,10503001,Rabbit,Ñ±Â¹ºÅ,4,87,50,0,794.6,844.6,142,0,0,142,0,250,3,5,100,-1,-1,-1,-1,5800,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
